Date-Time,Sender,Subject,Body,Forwarded Message
17-Jul-2023 17:53:10,Puneet Mishra <puneet.mishra@hertshtengroup.com>,Fw: PVM Fundamental Report April 26 2023,"Hopes of a nascent price recovery in the oil markets went up in smoke yesterday. Brent and WTI snapped a two-day run of gains as US banking jitters resurfaced. Shares in First Republic plunged by 50% and in doing so reignited fears over the health of the banking sector. The sharp drop came a day after the embattled US regional bank revealed that customers had withdrawn $100 billion during the first-quarter crisis. Yesterday’s rout on Wall Street suggests that the banking crisis may still have another sting in its tail.

Alongside renewed banking fears, risk appetite was undermined by mixed earnings reports and yet more downbeat US macro data. The Conference Board’s survey of consumer confidence fell to a nine-month low in April. This will add credence to claims that the US economy is edging closer to a recession. Meanwhile, investors’ negative mindset concerning the health of the world’s biggest economy lent support to the safe-haven dollar. The US currency added 0.5% against a basket of its major peers.

Since the current downtrend began on the 13th of April, open interest in ICE Brent has increased by 63 million bbls. This suggests that speculative shorts are returning to the market. Nevertheless, oil bulls are waiting in the wings ahead of a price-supportive drawdown in global oil stocks. This phenomenon is already playing out in the US. Commercial crude oil stocks are trending lower and fell again last week by a forecasting-beating 6.1 million bbls, data from the API showed. Products were a mixed affair with gasoline stockpiles declining by 1.9 million bbls and distillate fuel inventories rising by 1.7 million bbls.

We love a good correlation here at London’s premier oil brokerage. The trouble is they have been out of kilter of late. The previously very direct correlation between China’s economic growth and oil prices was missing last week. Chinese oil demand is starting to tick up but has failed to spur a surge in oil prices. Latest data released from China showed March crude imports at their second-highest level on record at 12.3 mbpd, while domestic refineries ran an all-time high 14.9 mbpd. A further bounce in consumption is on the cards during the upcoming Golden Week holiday in early May. The initial omens are encouraging although there is no guarantee this will act as a boon for oil prices.

Meanwhile, the long-standing inverse relationship between the oil price and the US dollar is also missing. A strong dollar drives up importing countries’ costs in local currencies, depressing demand and vice versa. Even accounting for yesterday’s rebound, the dollar index has been trending lower so far this month yet is failing to translate into a bullish catalyst for oil prices.

So, why are these oil correlations out of sync? Better said, what is preventing the oil market from rallying? Hints of recession later this year from the Federal Reserve is feeding into market sentiment. These concerns are made worse by fears that looming interest rate hikes by central banks in the US, UK and EU could dampen economic growth and energy demand.

Most recently, growing fears of disappointing demand have been compounded by downbeat US gasoline consumption levels. Demand for the fuel is underwhelming ahead of the start of the summer driving season. Gasoline delivered fell by 4.6% in the week to April 21 compared to the previous week, according to the EIA. What’s more, volumes are about 4% lower year-on-year, which in itself was a low baseline.

On the supply front, prices have also been kept down by resilient crude shipments out of Russia. Russian four-week average exports of crude oil to Asia jumped to a record-high of 3.28 mbpd in the four weeks to April 21, vessel-tracking data compiled by Bloomberg showed on Monday. Total crude oil exports continued to average a high of 3.4 mbpd during the same period, despite the 500,000 bpd production cut Moscow claims to be implementing until the end of this year.

However, looking beyond strong Russian crude shipments and macroeconomic pessimism there has been no dramatic change to bullish near-term oil fundamentals. From next month, fresh OPEC cuts mean that oil markets will be noticeably undersupplied. At the same time, the onset of the peak consumption season should provide a fillip for the demand side of the oil equation. Simply put, the stage is set for a substantial supply deficit in the second half of 2023. Signals pointing to a tightening market can already be observed in the prompt market structure to physical and futures markets. And soon enough, previously mentioned oil correlations will also be pointing in the same direction.

Internet connections are not secure and therefore we do not communicate formally by email and do not accept legal responsibility for the contents of this message. If you have received this message in error please notify the system manager.",
17-Jul-2023 17:53:02,Puneet Mishra <puneet.mishra@hertshtengroup.com>,Fw: PVM Fundamental Report April 25 2023,"OPEC has been vindicated and its critics have been left red-faced on the past two occasions – at least for now. At the beginning of October last year, the producer group announced a reduction of 2 mbpd in the combined output ceiling citing uncertainty surrounding the global economy in general and the oil market in particular. Brent jumped from $90/bbl to $98/bbl in the space of a week before drifting lower. Another 1.66 mbpd was then added to this cut at the beginning of this month as “a precautionary measure aimed at supporting the stability of the oil market”. Prices advanced almost $8/bbl. Calls for $100+ Brent grew louder, nonetheless the enthusiasm has evaporated rather quickly, and oil retreated from the peak reached a fortnight ago. In fact, one might argue that the action of the alliance resulted in an equilibrium and ensured that oil prices remain in a $20/bbl range, $70/bbl being the lower end and $90/bbl the top end, basis Brent. Some kind of stability has been provided. On a side note, it is worth pointing out that the new combined output ceiling of 40.19 mbpd excluding Iran, Libya and Venezuela would still be higher than the group’s collective March production level of 39.63 mbpd (IEA data).

The lowering of the OPEC+ output quotas by 3.66 mbpd helped the market find a bottom but failed to provide the perceived support that could take the price of oil considerably over the $90/bbl mark. One of the two reasons for this wariness and lack of upside potential is macroeconomic considerations – whether justified or not. A set of disheartening economic data coupled with the recent mini crisis in the banking sector in March, sluggish earnings reports and the widely expected continuous rise in borrowing costs in the world’s major economies has ostensibly dented investors’ sentiment. Global and regional growth projections have been revised down. What is intriguing to observe is that the slowing of economic expansion would have been a welcome development not so long ago. Bad news used to be good news. After all, the ultimate purpose of interest rate hikes is to cool economic growth without triggering fears of recession. The voices of those predicting contraction are getting stronger, albeit it has to be emphasized that the performance of the equity and bond markets and the relative weakness of the dollar does not paint an unambiguously bleak picture. The MSCI All-country equity index has suffered from a wave of fresh selling in the last few days, but it is more than 8% higher than last month. The 10-year US bond yield, albeit has risen from 3.3% to 3.5% this month, sits comfortably below the 4.1% peak at the beginning of March. And finally, the dollar index, which flirted with the 100 milestone two weeks ago, failed to break below it, yet it is nowhere near this year’s summit of 106 achieved in March. Financial markets do not seem to be expecting inflation running amok leading to relentless rate hikes.

Optimism, on the other hand, is missing from the oil market. After reaching a peak of $87.49/bbl two weeks ago sellers emerged and pushed prices towards the pre-OPEC+ decision gap. The loss of confidence was, to a great extent, the result of resilient Russian oil exports, as described in yesterday’s note. Although Russian crude oil exports to China and India remain elevated (the imports of Russian crude oil of the world’s most populous country pushed OPEC’s share of the Indian market to a 22-year low, and China’s loading of Urals reached its highest in 11 months, according to Reuters) it is the middle distillates that are preventing the market from breaking significantly higher. The widely anticipated gasoil and distillate shortage that was supposed to take place after the introduction of the G7 embargo on February 5 has never materialized. It looks as though that European gasoil stocks have been successfully replenished in the past few months (they are more than 50% above last year’s level, PJK International data suggests) greatly aided by a milder-than-average winter. Consequently, the expected US distillate exports into Europe has never occurred. No wonder then that both the CME and ICE distillate/crude oil crack spreads have weakened meaningfully, and the steep backwardation of the Heating Oil and Gasoil contracts seen at the beginning of the year has been narrowing perennially and could actually turn into contango as the peak heating period draws to an end on the northern hemisphere.

The outlook, however, should brighten soon. Global oil demand, helped by the beginning of the US driving season and Chinese economic revival, will pick up and scale new peaks. OPEC+ production will remain subdued and could even deteriorate further, the sluggish dollar would continue support oil prices and unless ominous signs of recession are emerging the risk aversion will turn into risk appetite as the second half of the year approaches.

The way up will not be a walk in the park. The view on recession will ebb and flow and dips cannot be ruled out next months as the Fed, the ECB and the BoE are all anticipated to make lending more expensive. These immediate economic concerns, however, were swept under the carpet yesterday and a series of unrelated events pushed oil prices higher. The protracted stand-off between Iraq and the Kurdish Regional Government implies that the restart of oil exports from the northern part of the country is anything but imminent. In Texas production has been affected in three refineries with a combined capacity of almost 800,000 bpd because of adverse weather conditions, in Colombia an 85,000 bpd crude oil pipeline has been bombed and the deteriorating security situation in Sudan (production of around 70,000 bpd), which is on the brink of civil war must also make short sellers cautious. Attacking the upper end of the range will probably take time but, in the words of Jean-Jacques Rousseau, patience is bitter, but its fruit is sweet.

Internet connections are not secure and therefore we do not communicate formally by email and do not accept legal responsibility for the contents of this message. If you have received this message in error please notify the system manager.",
17-Jul-2023 17:52:57,Puneet Mishra <puneet.mishra@hertshtengroup.com>,Fw: PVM Fundamental Report April 24 2023,"Friday’s modest rebound couldn’t prevent the crude oil markets from snaping four consecutive weeks of gains. Brent and WTI posted weekly falls of more than 5% and in doing so reversed all their gains from the OPEC cuts. And the cause for the change in sentiment? Uncertainty over demand. Concerns that the global economy is slowing down and that oil demand will consequently take a hit are at the forefront of investors’ minds.

Indeed, it was a mixed week on the macro front. Latest data from China suggested robust demand as GDP growth for the first quarter beat expectations. Elsewhere, economic updates implied that the world’s biggest economy is slowing down. That being said, conflicting data on Friday showed US business activity rose to an 11-month high in April. Meanwhile, adding to the unease is the prospect of further monetary policy tightening. Stubbornly high inflation is underpinning heightened expectations of fresh rate hikes in the US, the UK, and the eurozone early next month. Rising interest rates are not conducive to economic growth nor improving oil demand.

Judging by last week’s price action, market players see oil demand shrinking. Nevertheless, the start of May will usher in the start of the annual peak consumption season. By most accounts, global oil demand will hit a record high this summer, which in turn should serve as a solid base for upward pricing pressures to return. Until then, however, economic uncertainty and interest rate jitters will keep upside potential in check.

Earlier this month, Russia’s energy minister boasted that it has succeeded in redirecting all exports that fell under the embargo. For once, the Kremlin was not talking complete gobbledygook. Russia’s oil exports have surpassed levels last seen before it invaded Ukraine, despite a barrage of Western sanctions. Russian weekly crude oil exports by sea have returned to above 3 mbpd. For the month of April, Urals crude loadings from Russia’s western ports are set to be more than 2.4 mbpd, the highest level since 2019, according to Reuters calculations.

China and India continue to underpin demand for nearly all of Russia's crude. Customs data released last week showed Chinese imports of Russian crude hit an all-time time high of 2.27 mbpd in March, ahead of the Saudi’s 2.1 mbpd. Yet it must be said that rising flows of Russian oil exports are at odds with several constraints. For starters, Russia is meant to be reducing output by 500,000 bpd. Heightened shipment levels have cast widespread scepticism over whether the pledged reduction ever took place.

At the same time, demand for Russian crude is increasing even as discounts against global benchmarks narrow. Smaller discounts for Urals against global benchmarks coupled with rising prices means that Russia's flagship crude grade Urals is now trading above the $60 price cap. Average discounts for Urals delivered to India ports on DAP terms are at $13/bbl to dated Brent, putting it at around $68/bbl. It must be noted that rising prices for Russian crude have been partly offset by lower freight rates. Shipping costs have come down significantly in recent weeks, suggesting that Russian oil suppliers have secured enough vessels to travel longer distances.

All the while, the collapse in product exports following the EU embargo on February 5 has not materialised. If anything, shipments are rising. Sea-borne diesel exports increased by 12% m-o-m in March. Russia is finding new markets for its fuel exports in Africa and Latin America.  Russian petroleum products are even turning up in the Middle East. Kpler estimates that Russia is now sending around 100,000 bpd of fuels to Saudi Arabia, compared to virtually zero before the Russian invasion of Ukraine.

Against all the odds, Russia has found a home for nearly all its oil capacity. What’s more, the Kremlin is enjoying stronger revenues as India and China continue to snap up Russian oil even as prices climb above the Western price cap of $60/bbl. Flows may take a dip next month as Chinese refiners enter maintenance season, but thereafter it will be business as usual. Better said, there appears to be little standing in the way of Russia keeping exports at heightened levels over the coming months. Sensing that the sanctioned nation faring better than expected, the G7 is reportedly conspiring a complete ban on Russian exports. Russian may be losing on the battlefield, but it is winning the war in the energy markets.

Internet connections are not secure and therefore we do not communicate formally by email and do not accept legal responsibility for the contents of this message. If you have received this message in error please notify the system manager.",
17-Jul-2023 17:52:52,Puneet Mishra <puneet.mishra@hertshtengroup.com>,Fw: PVM Fundamental Report April 21 2023,"Oil markets were a sea of red yesterday. Brent and WTI shed around $2/bbl with the former coming perilously close to losing the $80/bbl handle. At the core of the current bout of price malaise are concerns that rising interest could hit economic growth. The Fed, BoE and ECB are all expected to hike rates next month as they continue to battle stubbornly high inflation.

In the meantime, downbeat US economic data released on Thursday stoked fears of a looming recession in the world’s biggest economy. The number of Americans filing new claims for unemployment support rose last week by slightly more than expected. Shortly after, figures revealed that existing home sales fell in March as rising borrowing costs kept buyers on the sidelines. Meanwhile, a survey from the Philadelphia Fed Reserve showed its measure of factory activity in the mid-Atlantic region plunged to the lowest level in nearly three years in April.

Economic and interest rate uncertainty is front-and-centre of the oil market’s focus. Nevertheless, near and medium-term oil fundamentals remain supportive. Global oil stocks are forecast to begin drawing from next month on the back of fresh OPEC cuts and accelerating Chinese demand. In view of this, the oil market should soon find a bottom and undergo an upward bounce.

Things are looking up for the US crude futures benchmark. WTI is in full-on catch-up mode with the international Brent futures contract. On a monthly basis, the ICE Brent/NYMEX WTI differential averaged $5.84/bbl in March, down from $6.68/bbl in February. As things stand, it is currently printing below $4/bbl. Meanwhile, in another positive development, the prompt-month timespread has flipped into backwardation.

This bout of relative structural and outright strengthening appears to have the legs to stick around for a while. This is down to supportive localised fundamentals. To begin with, although US fuel demand is still languishing below the year-ago level and five-year average, it is well positioned to make a comeback over the summer months. Latest US macro data points to buoyant service sector activity and robust employment levels. This is creating conditions that support fuel consumption. Indeed, the EIA now predicts that gasoline demand will return to growth on annual basis this year.

As mobility levels improve, refinery runs are set to ramp up. US refinery utilisation rates have scrambled above 90% for the first time this year, reaching 91% in the week to April 14. Processing volumes should rise further as spring conclusions end and ExxonMobil’s 250,000 bpd Beaumont expansion comes online. Rising crude throughputs will hasten the current drawdown in oil inventories. US crude stocks have been trending lower since the end of February and latest weekly data show they have fallen back below the 5-year average for the first time since early January. What’s more, stocks at Cushing are also drifting lower. Between the weeks of February 24 and April 14, stockpiles at the NYMEX delivery point fell by 20%.

Staying on the supply front, a further bullish element for the WTI complex is lacklustre domestic production. Crude oil output in the country has stagnated just above 12 mbpd since the start of the year. Moreover, US oil rigs are on the downswing. All this makes for downbeat growth prospects. In its latest monthly report, the EIA forecast a crude output exit rate of 12.6 mbpd for this year which is only 300,000 bpd more than current production levels. The flattening producing profile for the US crude patch spells good news for the WTI crude patch.

And then there is WTI’s trump card: strategic reserve refills. Last month, the US announced that it would not repurchase all the oil it has previously sold from the reserve this year. It added that refilling the SPR may take years. Then earlier this month, in an apparent U-turn, the Biden administration hinted it could start replenishing strategic reserves in the fourth quarter of 2023. These crude purchases amount to more than 200 million bbls and therefore represent a major source of future oil demand for WTI-linked crude. That being said, buy-backs will depend on prevailing prices. Washington has set a price band of $67-$72/bbl for the refilling phase. US crude prices are currently trading at $77/bbl, and given the supportive fundamentals pencilled in for 2H23, it could be a while yet before SPR fills gets the green light. Even so, the combination of rising domestic refinery runs, tightening crude supplies and sustained exports should keep WTI close to Brent’s tail.

Internet connections are not secure and therefore we do not communicate formally by email and do not accept legal responsibility for the contents of this message. If you have received this message in error please notify the system manager.",
17-Jul-2023 17:52:47,Puneet Mishra <puneet.mishra@hertshtengroup.com>,Fw: PVM Fundamental Report April 20 2023,"After four straight weekly advances, the oil complex is in a full-blown correction. The two leading crude futures benchmarks lost further value yesterday and in doing so gave up all their gains from the latest OPEC+ cuts. At the heart of the market’s newfound malaise are expectations of growth-sapping interest rate rises on both sides of the Atlantic. On Wednesday, US Federal Reserve policymakers reiterated their commitment to reigning in inflation in yet another strong signal that it will hike borrowing costs next month. Meanwhile, investors are anticipating a further rate rise from the Bank of England and European Central Bank after data showed inflation remained at harmful levels last month.

Away from interest rate jitters, inventory data from the EIA revealed that US crude stocks fell last week by a bigger-than-expected 4.6 million bbls. This decline took domestic crude stockpiles back below the 5-year norm for the first time since the opening week of 2023. Spearheading this pullback was a strong rebound in US crude exports and an uptick in refinery runs as spring turnarounds came to an end. On a less positive note, gasoline stocks unexpectedly increased by 1.3 million bbls following a decline in demand. Distillate fuel stockpiles were more or less unchanged on the week.

A fresh wave of selling is sending the energy complex lower this morning. As things stand, the oil market is caught in a negative thought loop with bears in the driving seat. That being said, the outlook for oil fundamentals remains supportive. Oil balances are becoming incrementally bullish, which in turn should limit the downside for prices.

These are unpredictable times for the global macroeconomic outlook. Downside risks are mounting amid rising interest rates, elevated core inflation levels and increasing debt burdens. Yet, one less talked about red flag that is also casting a shadow on growth prospects is the divergence between robust service sector activity and declining manufacturing production.

Purchasing managers’ indices (PMI) from March highlight the continuing deceleration in manufacturing and the improvements in the services sectors of the world’s three biggest economies. Service sector activity across the US, eurozone and China is buoyant whereas manufacturing remains a sore point. The US March ISM manufacturing PMI decelerated to stand at 46.3, after reaching 47.7 in February, as it remained below the growth-indicating level of 50 for the fifth consecutive month. Meanwhile, the S&P Global Eurozone Manufacturing PMI remained in contractionary territory, standing at 47.3 in March, compared with 48.5 in February and 48.8 in January. In China, the Caixin manufacturing PMI unexpectedly fell to 50.0 in March 2022 after expanding in February for the first time in seven months.

The diverging trends in service and manufacturing sectors are not only putting the brakes on the global economic outlook but are also having a strong bearing on product demand. Gasoil demand is typically closely aligned with industrial activity. The distillate fuel is an important input for industrial users hence why its demand outlook is typically closely associated with prospects for manufacturers. Conversely, gasoline follows employment levels and activity in the services sector.

Given that growth is predominately being driven by the service sector with manufacturing activity in the doldrums, retail-orientated gasoline is outperforming the more industrial-linked gasoil. The seasonality of fuel product demand favours gasoline a present but the service-sector-led growth of the global economy is providing a further tailwind for the road fuel. Accordingly, the price gap between gasoline and diesel is widening by more than usual for this time of the year.  Front-month NYMEX RBOB gasoline is currently trading around 9 cts/gal above the NYMEX ULSD contract, compared to a five-year average of -15 cts/gal.

Unsurprisingly, gasoline cracks are trending higher while gasoil cracks are easing. The RBOB versus WTI front-month crack is currently trading near a seasonal all-time high of around $32/bbl. What’s more, this compares favourably to the 2018-2022 average of $22/bbl. In contrast, the ULSD/WTI crack spread is currently printing $28/bbl, down from $40/bbl this time last month. The same pattern is observed in Europe. The ICE LSGasoil/Brent is trading near a 14-month low of $16/bbl having averaged $27/bbl in March.

This trend is expected to continue over the coming months. Indeed, gasoline consumption will be spurred by the summer driving season whereas sluggish manufacturing activity will continue to depress industrial fuel demand for the rest of the year. Echoing this sentiment are the latest projections from the EIA. For the year as a whole, the US energy agency forecasts domestic gasoline demand will rise by 80,000 bpd from last year. In contrast, distillate fuel oil consumption is expected to shrink by 70,000 bpd. Meanwhile, financial speculators are bolstering their bets on rising gasoline prices at the expense of diesel. Latest data from the CFTC showed the ratio of long to short NYMEX RBOB gasoline future holding reached 5.9 compared to 2.4 on NYMEX ULSD. Better said, diesel may have been the star performer of the oil complex in 2022 but don’t expect a repeat performance this year.

Internet connections are not secure and therefore we do not communicate formally by email and do not accept legal responsibility for the contents of this message. If you have received this message in error please notify the system manager.",
17-Jul-2023 17:52:41,Puneet Mishra <puneet.mishra@hertshtengroup.com>,Fw: PVM Fundamental Report April 19 2023,"Upbeat data out of China usually provides a boon for oil prices. Not on this occasion. Figures released yesterday pointing to an accelerating Chinese economy failed to provide a launchpad for energy prices to rally. China’s economy grew by a faster-than-expected 4.5% in the first quarter while oil refinery throughput rose to record levels in March. Yet bullish cheer was in short supply as China’s demand recovery was eclipsed by economic concerns. Latest macro updates revealed that investor sentiment in the eurozone’s biggest economy unexpectedly fell this month while the US housing sector cooled in March.

Staying in the US, rate jitters added a further layer of unease for those of a bullish disposition. The respective Presidents from the St Louis and Atlanta Federal Reserve hinted that interest rates should be raised further in order to combat persistent inflation. Needless to say, such hawkish comments reinforced market expectations for a Fed rate hike in early May. This, in turn, will exacerbate concerns that further policy tightening will lead to a demand-sapping recession.

Market players are now shifting their focus to the state of US oil inventories. Overnight, the API reported a bigger-than-expected 2.68 million bbl draw in crude stocks. Gasoline inventories fell by 1.02 million bbls while distillate fuel stockpiles declined by 1.9 million bbls. Even so, this price-supportive data is failing to spur any fresh buying. And therein lies the major challenge currently facing oil bulls. Bullish catalysts are mounting for oil markets but are having a muted impact on sentiment. This oddity, however, can only continue for so long. Expect prices to resume their upward trend sooner rather than later.

On the surface, the US oil patch appears to be ticking along nicely. Comprehensive monthly EIA data revealed US crude oil production rebounded in January to a post-pandemic high of 12.46 mbpd. All the while, latest weekly EIA estimates showed US crude supply returned to an annual high of 12.3 mbpd in the week ended April 7. No surprise, then, that the EIA and IEA both upgrade their US crude supply estimates for this year in their latest monthly reports.

Yet, even though US crude oil production has recently hit its highest level since the pandemic, the growth rate has markedly slowed as the shale patch struggles. According to the latest EIA drilling report, tight oil output in the US is forecast to reach a record 9.32 mbpd in May, up only 50,000 bpd over the prior month. To put this in context, during the first four months of 2023, the average monthly increase in shale output was 132,000 bpd. What’s more, output in the biggest and most prolific shale basin, the Permian, is set to rise by about 33,000 bpd which would be the smallest gain since December 2016. Projections from the EIA also suggest that productivity is stalling. New-well oil production is forecast to be unchanged in May from this month.

Labour shortages, supply chain delays and the high cost of supplies are combining to put the brakes on drilling activity. Latest data from Baker Hughes showed US energy firms cut the number of oil rigs operating for a third week in a row. The number of rigs dedicated to crude dipped by 2 to 588, which was down from 623 in mid-January. The pullback in drilling is the legacy of the fall in prices seen at the tail end of the year. And looking ahead, there doesn’t seem to be much of an appetite from producers to ramp up drilling for fear of stoking service-cost inflation. In short, there is a good chance that US drilling has reached a zenith.

The lull in new drilling is also evidenced in the change in drilled by uncompleted wells. According to EIA drilling data, these so-called DUCs extended their decline last month, falling to the lowest in 9 years. Further underscoring the sector’s woes in the latest Dallas Fed Energy survey. The quarterly survey indicated that the availability of oilfield services remains tight, even as other supply chain pressures are easing. Furthermore, energy executives reported a steep slowdown in US oil and gas activity as firms faced increasing costs, so much so that it suggested the industry is near stagnation.

