Date-Time,Sender,Subject,Body,Forwarded Message
Economy/oil demand: the crisis in the US and to a certain extent in the European banking sector that was tiggered by depositors withdrawing their money sent shivers down the spine of investors. The fall-out, however, has proved brief. The collapse of Silicon Valley Bank and Signature Bank together with the forced marriage of UBS and Credit Suisse do not carry systemic risk, at least this is what the market reaction of the past two weeks implies. Equities recovered impressively from the slump seen in the first half of the previous month although the KBW Nasdaq Bank Index has failed to approach the pre-crisis level after bottoming out on March 23. And this is one of the two major uncertainties that could turn the currently optimistic view on its head. A full-on financial crisis has been avoided but an eventual credit crisis, where borrowing becomes more expensive and less available could embitter the mood once again.

The other known unknown is central banks’ success of their fight against inflation. The general perception is that the rise in consumer and producer prices can be and is being brought under control without seriously harming economic growth. One of the most significant data sets the US Fed is looking at when deciding on interest rate rise is the US job market. The latest figures from last week suggest growing confidence that inflationary pressure is receding. Although job growth was still sturdy in March and the rate of joblessness is hovering around lows not seen in decades demand for workers is slowing. The Bureau of Labour Statistics estimates that the US economy added 236,000 jobs in March, compared to an upwardly revised 326,000 in February and 472,000 in January. Optimism is on the ascent that the Federal Reserve is successfully and effectively slowing down the economy and it will not be forced to speed up the increase in borrowing costs. A hike of 0.25% is anticipated in May. Tomorrow’s inflation data will shed further light on the Fed’s possible thinking going forward – headline inflation rate is expected to have risen 5.2% in March year-on-year whilst the core reading is anticipated to show a rise of 5.6%.

We shall find out soon enough if the current sanguine climate on the economic front permeates the oil market. The updated reports on the global oil balance will be published this week; The EIA is the first one to release its findings today followed by OPEC on Thursday and the IEA on Friday. It must be re-iterated that the second half of the year is set to see a considerable jump in global (and Chinese) oil consumption. In fact, oil demand is to reach hitherto unscaled peaks in the latter part of the year and unchanged or even improved estimates will go a long way to provide the next sign of encouragement for those with bullish inclinations.

Supply: the decision from the OPEC+ group to reduce output levels by 1.6 mbpd from May till the end of the year had the market shell-shocked and the natural reaction was a jump of $6/bbl in oil prices. According to the official narrative, the cut is “a precautionary measure aimed at supporting the stability of the oil market”, its timing, however, is precarious and perplexing. It came just days after the US announced that its depleted strategic reserves will not be re-filled in the foreseeable futures contrary to earlier pledges, effectively removing around 1 mbpd of demand off the market this year. One cannot help but think that apart from the obvious, ie. defending the price floor of around $80/bbl, the decision has had a political angle.

Whatever the reason for the unexpected move it will make the oil balance considerably tighter. If that is the case, then why has the oil market not been able to follow through the rally from last Monday? The most plausible explanation is that the fear of oil getting dearer will accelerate the increase in consumer and producer prices just when inflation is seemingly tackled and this, in turn, will lead to protracted and steeper rise in interest rates. Simply put, the odds of a recession have increased. It is not to say that there will be recession but a rally in oil prices will certainly act as a break on economic expansion, the thinking goes.

Will it happen? It is impossible to know. The current snapshot indicates stronger prices for the rest of the year. The spirited mood is reflected in the latest CFTC report in WTI’s net speculative length. Money managers have quadrupled the amount of money invested in WTI futures and options over the past two weeks (doubled it last week) and tripled their net length in the US benchmark. The combination of the short-lived banking crisis and the OPEC+ move to shore up oil prices have done the trick for now. Currently available data - the Fed’s dot plot, a barometer of future rate increases and the supply-demand balance- foretells tamed inflation and thinning global oil inventories. These pillars of oil price support, however, are standing on wobbly legs. Financial and oil data and even the tone of rhetoric between world powers and between producer and consumer nations will grow in significance as the year progresses. And a hint of rising inflation or loosening oil balance will sour the mood as quickly as it brightened it in the past two weeks. The corner is being turned but the task has not been completed.

Internet connections are not secure and therefore we do not communicate formally by email and do not accept legal responsibility for the contents of this message. If you have received this message in error please notify the system manager.",
17-Jul-2023 17:51:59,Puneet Mishra <puneet.mishra@hertshtengroup.com>,Fw: PVM Fundamental Report April 06 2023,"Positive oil fundamentals are playing second fiddle to macro concerns. That was the key takeaway from yesterday’s price action. The oil market failed to extend its post-OPEC gains on Wednesday as investors digested weaker-than-expected economic reports. A business survey suggested the economic recovery in the eurozone gathered pace last month, albeit at a slower pace than previously thought. The S&P Global’s composite PMI climbed to a 10-month high of 53.7 in March from 52 in February but undershot the preliminary reading of 54.1.

Meanwhile, growth in the US services sector unexpectedly slowed sharply in March. The Institute of Supply Management’s purchasing managers’ index fell to 51.2 from 55.1. In a further negative development, payroll processor ADP said private businesses in the US created 145,000 jobs in March, below forecasts of 200,000. The downbeat report came on the heels of data released on Tuesday showing job openings in the US fell in February to the lowest level in nearly two years. This suggests that the US labour market is losing momentum.

Amid the flurry of bearish macro updates was a bullish stock report from the EIA pointing to draws across the board. US crude stocks fell by 3.7 million bbls last week, beating expectations for a 2.3 million bbl drop. The bulk of the draw took place on the US Gulf Coast amid strong export demand. Crude shipments rose to 5.2 mbpd, the second highest on record. Over the past four weeks, US crude exports averaged 4.94 mbpd, 1.6 mbpd more than during the same period in 2022. All the while, product stocks also drew sharply on the back of rising domestic demand. Gasoline stockpiles plunged by a forecast-beating 4.1 million bbls while distillate fuel inventories shrunk by 3.6 million bbls. Ultimately, this price-supportive report had a muted impact on sentiment. The oil market’s bullish momentum may have paused but upside potential remains given the tightening supply backdrop.

There was no shortage of negative reactions to OPEC’s latest move to encourage higher stable oil prices. The announcement that it will cut production by over 1 mbpd next month until the end of the year was greeted with widespread shock. This is despite it being consistent with the group’s new policy of acting pre-emptively. Indeed, this is not the first time that OPEC+ has been berated for its unexpected decision-making. Last October, the producer group was widely chastised for cutting output by 2 mbpd and squeezing supplies in a tight market. OPEC was ostensibly responding to rising interest rates in the West and a weak global economy. And sure enough, its pre-emptive decision turned out to be well-judged.

At the time China’s economy was reeling from Covid restrictions while high inflation readings and rising interest rates were crimping demand in major Western economies. The upshot is that global oil demand fell in the final quarter of 2022 on annual basis for the first time since 2020.

Going into this year, the stage was set for a strong opening in the world’s biggest crude importer after the lifting of draconian Covid measures. Energy forecasters rushed to upgrade their global oil demand forecasts to reflect the looming rebound in China. However, global oil demand growth started 2023 with a whimper as China’s oil demand bounce failed to materialise. Chinese crude buying was weak in January and February. What’s more, China’s economic resurgence is still elusive. PMI surveys for March showed China’s non-manufacturing sector activity expanded at the fastest rate in more than a decade in March but manufacturing growth lost momentum from the previous month. This uneven showing suggests the foundations for China’s recovery are far from solid. Needless to say, this poses a downside risk to domestic oil demand.

Chinese demand optimism is fading following a downbeat start to the recovery, a fact that weighed heavily on the minds of OPEC’s leadership. In their view, the absence of hard data on Chinese buying was more than good reason to tighten the oil spigots. In other words, the cartel’s cut is a sign that the demand side of the oil equation is not as strong as it seems.

That is not to say that Chinese oil demand is in the doldrums. The country’s fuel consumption will pick up steam over the coming months in line with the post-pandemic recovery. Moreover, crude import demand will be supported by the opening of new refinery capacity. China will still account for the bulk of this year’s oil demand recovery, albeit, perhaps crucially, by less than previously thought. Better said, China’s oil demand over the coming months could surprise to the downside, especially if oil prices come within striking distance of triple digits.

Only time will tell if OPEC’s demand concerns are justified. In the meantime, the timeline for a drawdown in global oil stocks has been brought forward. Before OPEC’s latest cuts, implied balances from the IEA showed +300,000 bpd in 2Q, -1.1 mbpd in 3Q and -1.7 mbpd in 4Q. Now, though, the oil market is set to shift to a deficit in the current quarter and will likely over-tighten in the second half of the year with prices overshooting by the year-end.

Internet connections are not secure and therefore we do not communicate formally by email and do not accept legal responsibility for the contents of this message. If you have received this message in error please notify the system manager.",
17-Jul-2023 17:51:50,Puneet Mishra <puneet.mishra@hertshtengroup.com>,Fw: PVM Fundamental Report April 05 2023,"After the weekend’s OPEC+ announcement some kind of calm has been restored in our market. Or it is better to say that whilst the price supportive impact of the seismic cut from the producer group will unreservedly tighten the oil balance in May and beyond focus shifted to the here and now yesterday. And the present raises concerns about healthy economic expansion as Chinese, euro zone and US manufacturing activity slowed last month. If you add to that record Russian diesel flows to the Middle East last month, as reported by Reuters based on ship-tracking data from several sources, the sluggish performance of the ICE Gasoil and the CME Heating Oil contracts will not come as a surprise. Middle distillates acted as a brake on any attempt to push crude oil prices meaningfully higher. Overnight support, however, came from the API, which reported hefty draws across the board.

The dilemma is whether gloomy economic prospects or the 1.7 mbpd cut in OPEC+ output will dominate investors’ thinking. It is not a far-fetched thought to conclude that the immediate upside potential is limited since the initial reaction to the OPEC+ announcement has pushed prices higher, the surprise move has been baked into the prices and now the next bullish impetus will come when these cuts are actually implemented.

Until then, the market could easily see-saw, but no major meltdown is anticipated. The latest set of manufacturing data was somewhat disheartening but the banking crisis, which pushed equities and oil significantly lower last month does not seem to pose systemic risk. Short- sellers are unlikely to initiate action, especially that the structures of the two major crude oil futures contracts are firmly backwardated with Brent CFDs also strengthening of late. A protracted fall below the $80/bbl mark seems implausible after the announced cuts from the alliance but breaking above $90/bbl will take time.

As frequently underlined on the pages of this report the past year has been nothing short of unprecedented in global politics, economy and in the oil market. Russia’s territorial ambitions are dividing the world more than any time after the Cold War ended in 1990, inflation is high and taming it is a strenuous challenge for central banks, and as the weekend’s developments explicitly exposed, producers and consumers view today’s world through entirely different lenses. Under the current ambiguous circumstances where unpredictability rules central intervention in the market’s functioning is as good as inevitable. Strategic stocks are released, not because there is an emergency or shortage of oil but due to galloping prices, natural gas consumption is centrally influenced, oil companies’ excess profit is taxed, price ceilings are set, and traditional oil flows are re-directed. It is far from being the ideal world one would hope for. The latest example of the growing dominance of the law of the jungle comes from one, if not the most, liberal states of the US, California.

The Democratic Governor of the most populous US state, Gavin Newsom signed a bill last week, which, effective June 26, empowers the California Energy Commission to set a ceiling for refiners on gross gasoline margins and to impose financial penalties on companies that exceed it. The move comes despite retail gasoline prices falling. Premium reformulated gasoline prices in California, for example, are considerably below the peak of $6.6/gallon seen in the middle of June last year. The latest EIA data shows that motorists on the west coast of the US had to fork out $5 for a gallon for this type of motor fuel.

The reason for the political intervention is high refining margins, gasoline’s relative strength over its feedstock, crude oil. The state’s energy commission puts the value of the crack spread of branded fuel at $1.37/gallon for the week ending March 27, which is considerably higher than the 59 cents/gallon refinery profit recorded in the first half of December last year but half as much as the $2.77/gallon peak seen last year although nearly 40% more expensive than the seasonal 5-year average.

The bill is a watered-down version of the original intention of the governor who raised the possibility of introducing a windfall tax on the oil industry at the time when retail prices shot above $6/gallon “that would go directly back to California taxpayers”. His plan then had to be altered because it found insurmountable hurdles in the Legislature. The legislation, instead, will focus on transparency and will require the industry to provide information on maintenance and pricing so potential gouging of consumers becomes as conspicuous as possible. The bill eventually went through due to the Democratic majority in the California State Senate although support from the donkeys was anything but unanimous and overwhelming.

The pertinent question is whether the original objective of reducing pump prices will be achieved. The proponents of the legislation argue that the requirements to disclose information about pricing will deter price gouging. They would also assert that the power mandated to the California Energy Commission to impose profit penalties will encourage companies to keep prices low. Under the bill setting penalties is prohibited if it has an adverse impact on retail prices.

The antagonists disagree. The Western States Petroleum Association says that the state’s policies to limit gasoline production is to blame for the occasional price spikes. The potentially negative consequences of the commission’s ability to impose penalties cannot be ignored either. The additional requirements and profit limits could simply divert companies elsewhere reducing supplies and consequently driving costs and prices higher. The biggest US gasoline market is reliant on a handful of refiners and on imports, predominantly from Asia but also from Europe because it is cut off by the Rocky Mountains from major US refining centres, consequently the law will do nothing to ensure growing supply and could easily prove counter-productive, the reasoning goes.

Internet connections are not secure and therefore we do not communicate formally by email and do not accept legal responsibility for the contents of this message. If you have received this message in error please notify the system manager.",
17-Jul-2023 17:51:43,Puneet Mishra <puneet.mishra@hertshtengroup.com>,Fw: PVM Fundamental Report April 04 2023,"War begets war. Every major political, financial or energy event and development over the past year is the direct or indirect consequence of Russia’s invasion of Ukraine. The expansion of NATO, growing tension between China and the US, central banks’ perpetual hike of borrowing costs and the sometimes-irrational actions of oil consumers and producers would have not taken place without Russia’s territorial ambitions. It has been a dog-eat-dog world where short-term interest of global actors is the sole objective. There is a complete lack of common purpose in world politics and the enlightened self-interest, which ensures mutually beneficial prosperity in the medium-to long-term is conspicuously AWOL from the global economy. The weekend’s decision from the central banker of the oil world perfectly fits this trend. The energy war intensifies.

There are several possible and implausible explanations as why the producer group decided to shock the oil and financial markets and cut output level by more than 1 mbpd starting May until the end of 2023. (Remember, at the end of last week several OPEC sources suggested no change in output policy.) Unquestionably, it was a co-ordinated move, the timing of which is curious, to say the least. Sunday’s decision, which takes the total reduction in the group’s output level above 3.5 mbpd is a team effort: Saudi Arabia, Iraq, the UAE, Kuwait, Algeria, Gabon, Oman, Kazakhstan, and Russia have all pledged to reduce their respective production levels. The announcement came just one day prior to the group’s JMMC meeting where an actual production cut of 1.66 mbpd was declared, deeper than what the initial calculations implied. The market was not able to react immediately therefore it does not come as a surprise that oil prices opened nearly $6/bbl higher on Sunday evening.

And the casus belli? Maybe the most convenient explanation is that $80/bbl is the pain threshold for the alliance basis Brent – it must be defended. Increasing the supply cushion for real emergency can also be an ace up in the sleeve. Another reason could be economic concerns. The move might have been a pre-emptive strike as the recent banking crisis will inevitably hinder economic growth and consequently oil demand is going to suffer. Last week’s stock market performance and the rally in oil prices, however, go in the face of this argument. We must also not forget the prevailing tension between one of the world’s largest oil producers, OPEC kingpin Saudi Arabia and the biggest demand centre, the US. The US administration has been putting pressure on OPEC to increase production and some lawmakers have even threatened with the re-introduction of the NOPEC bill, under which the sovereign immunity of OPEC members would be revoked, and member countries and their national oil companies could face lawsuits for violating the US antitrust law.

The potential impact of the move can be far-reaching. Simply put, the oil balance is expected to tighten considerably if the cuts were fully implemented. OPEC’s research team predicted a demand for its crude oil to stand at 28.62 mbpd for 2Q and 29.81 mbpd for 2H 2023. A reduction of 1.6 mbpd from the combined output level would turn the projected surplus of 880,000 bpd for the incumbent quarter into a deficit around 800,000 bpd. Perhaps more importantly, the second half of the year would look awfully bullish. Adjusting the OPEC+ output level to the new quotas global oil inventories would fall nearly 2 mbpd in the latter six months of 2023, 1.62 mbpd in 3Q and 2.20 mpbd in 4Q. These figures are clearly price supportive.

Of course, it is an entirely different question what action the producer group would take if prices rallied towards the $100/bbl mark. Although the new quota levels are expected to remain in effect until the end of the year they are not set in stone and could easily and swiftly be amended should developments warrant it. And there is a good chance that OPEC+ would start increasing production in case of a protracted rise in oil prices. The second question is how central banks will react. It is a nightmare scenario they are facing. A prolonged increase in oil price will undoubtedly hasten the rise in consumer prices. The main reason behind moderating inflationary pressure has been the fall in energy prices. On the other hand, central banks pay more attention to core than headline inflation figures and might not be inclined to deviate from the current course of action, ie, raising borrowing costs faster than planned.

Last but not least, it will be intriguing to see if Russia lives up to expectations. The country volunteered to cut production by 500,000 bpd in March and this reduction will now be extended until the end of the year. However, latest data suggests that its oil output remained resilient throughout last month and its actions might not match its words going forward. Notwithstanding its need for every petrodollar it can get its hand on it might actually be forced to reduce output if or when the price of its crude oil and products jumps above the level set as the ceiling by the G7 countries.

The situation is fluid and there is a lot to ponder but yesterday’s price action was straightforward – shorts covered. Although Iraq is close to an agreement with the Kurdish Regional Government to restart oil exports, the manufacturing sectors in China, the euro zone and the US performed less than splendidly in March, equities retreated, focus was firmly and understandably on the OPEC+ move. The two major crude oil contracts gained around $5/bbl on the day and the oil balance is now set to tighten meaningfully in coming months. The news is now in the market, it is being digested, a slowdown and even a halt in the rally cannot be ruled out but Brent should not break below $80/bbl. The next bullish impetus will come when the advertised cuts are reassuringly implemented but a prolonged jump over $100/bbl might be a tall order. The most worrying aspect of the production cut is that it seems part of a politically motivated tit-for-that without the slightest hint of a consensus on supply-demand equilibrium and therefore the rift between the world’s biggest producer and consumer is bound to deepen with unpredictable reverberations. To use last year’s most popular cliché: volatility is all but guaranteed.

Internet connections are not secure and therefore we do not communicate formally by email and do not accept legal responsibility for the contents of this message. If you have received this message in error please notify the system manager.",
17-Jul-2023 17:51:37,Puneet Mishra <puneet.mishra@hertshtengroup.com>,Fw: PVM Fundamental Report April 03 2023,"The first quarter of the year is now behind us, so it is time to attempt drawing a conclusion how investors view the world through the prism of Russia’s protracted invasion of Ukraine with all its consequences on geopolitics, economy and, of course, oil. More than a year has passed since the full-scale invasion started and the initial concerns of the widening of the conflict together with economic malaise and unbearable shortage of oil have been replaced with pragmatism. The fault lines between world powers aspiring for global domination are becoming ever more conspicuous, the world economy is proving somewhat resilient as inflation (more headline than core) is being kept under control (US February PCE has cooled) and consequently oil demand is holding up well. Yet, uncertainties provide a volatile and sometimes violent backdrop, something that is expected to continue in the foreseeable future. The latest example of this unpredictability is yesterday’s shock OPEC+ decision to reduce crude oil production by more than 1 mbpd from next month till the end of the year. We shall have a deeper look at the potential consequences of the move in tomorrow’s note.

Did Russia achieve its target? Far from it. What was hoped to be blitzkrieg has been turned into a trench warfare. Ukraine, with political, economic, and military help from the united west, has been successfully weathering Russian attacks and is planning to launch a counter-offensive. Putin’s declared targets, and there have been quite a few from demilitarizing and de-nazifying Ukraine to protect Russian minorities in the eastern part of the country and in the Crimea and to prevent NATO from expanding have not been achieved and in case of NATO it has actually backfired. Because of the conflict Finland and Sweden decided to join the military alliance. Finland’s application will be approved imminently as Turkey lifted its objection last week and Sweden should follow suit shortly. NATO are expanding.

The inevitable consequence of the western isolation of Russia has been a seemingly stronger relationship with former and recent allies, chiefly China (and Turkey, Iran and even Saudi Arabia). The world’s most populous country saw an unmissable opportunity to strengthen its influence on the world stage by refusing to condemn the Russian war and cement its ties with the invader. An obvious sign of the strong relationship between Russia and China is President Xi’s recent visit to Moscow. This friendship, however, is more of a convenient and practical relationship for Beijing rather than honest affinity. Firstly, only a weak Russia is a useful ally for China and secondly China’s adversaries are still major export markets and will likely remain so for decades to come (admittedly, the opposite is also true) therefore China can ill afford to rock the geopolitical boat more than it has done.

The longer the conflict drags on the less probable Russia’s victory becomes. It is increasingly plausible that not only the recently occupied territories but also Crimea will be re-occupied although the timeline is obscure. It is believed that the use of nuclear weapons by Russia is an impenetrable red line for its allies. It is simply impossible to come up with a scenario where a seriously demotivated and under equipped Russian army could achieve the original target, whatever that might be.

Post-pandemic recovery and Russia’s unprovoked invasion have led to severe inflationary pressure and the era of cheap money came to an abrupt end. Central banks started to raise interest rates with the declared aim of reining in inflation. The jury is still out whether they would be successful in their attempt, but stock markets imply that inflation is peaking, and recession is not anticipated. Equities have been on a roller-coaster ride in the first quarter of the year but ultimately finished the period convincingly higher. The MSCI All-country Index returned 7% in 1Q, and the Nasdaq Composite Index gained 17%. The two major turbulences in the past three months were the January US nonfarm payroll data and last month’s banking crisis. US employers added three times as much jobs as anticipated and the red-hot labour market is a genuine headache for monetary policy makers who are worried about the wage-price spiral risk. In a way, the bank collapse in the US and UBS’s purchase of Credit Suisse, the troubled Swiss lender are almost the unavoidable by-products of the hikes in borrowing costs, however, the risk of financial stability crisis does not seem systemic (although the risk of a credit crisis must not be completely ruled out). The other inevitable effect of monetary tightening is sluggish growth. The IMF expects global expansion to be below 3% this year. The multilateral lender sees the global economy to grow 2.9% this year before expanding 3.1% in 2024.

The salient part of the demand side of the oil equation is Chinese consumption as the country has lifted Covid-related restrictions earlier this year. On the supply side, the pertinent issue is Russia’s oil production and exports in the light of crude oil (December 5) and product (February 5) export bans and price caps implemented by the EU and the G7. As last week’s Chinese manufacturing and service sector data suggested the country’s economy is slowly shifting up a gear or two, but the real deal will come in the second half of the year. According to updated IEA data Chinese consumption will rise from 15.5 mbpd in 1H to 16.4 mbpd in 2H with global demand averaging 103.3 mbpd in the latter part of the year, the highest ever reading. Russian oil production and exports, both crude oil and products, are unexpectedly resilient considering the recent boycotts. It is one of the reasons why 1H oil balance is seen as loose. It is, nevertheless, noteworthy that Russia announced a reduction of 500,000 bpd in its oil output, which is meant to last for several months as part of yesterday’s stunning OPEC+ announcement.

The IEA predicts global oil supply exceeding demand by a combined 900,000 bpd in 1H 2023 assuming an OPEC production level of 29.50 mbpd. No wonder then, that oil prices have lost significant value in the first three months of the year. Demand will improve in 2Q, but stocks should keep building, albeit at a slower pace. The second half of the year, however, ought to see a reversal of this trend as the call on OPEC will jump to 30.80 mbpd. As it was laid bare yesterday, the organization is unlikely, unwilling and unable to ramp up production meaningfully, therefore inventories will decrease. Although calling oil over $100 could prove to be a bold attempt the perceived tight oil balance certainly vindicates higher prices, especially if climbing interest rates will not jeopardize economic prosperity.

Internet connections are not secure and therefore we do not communicate formally by email and do not accept legal responsibility for the contents of this message. If you have received this message in error please notify the system manager.",
17-Jul-2023 10:49:57,Google Community Team <googlecommunityteam-noreply@google.com>,Your Google Account is live – now help your business grow,"Congratulations – your account is live and ready for action. You now have  
access to a range of tools that can help your business reach more people.

You can create a Business Profile that helps you stand out on Google Maps  
and Search. From replying to reviews to sharing photos, there are lots of  
ways to connect with customers and keep them coming back.",
